Time,Sequence,Sim_time,mpc_dt,world_x_gt,world_y_gt,world_z_gt,world_x_perception,world_y_perception,world_z_perception,world_x_kf,world_y_kf,world_z_kf,d_gt,v_x_gt,v_y_gt,v_z_gt,v_x_kf,v_y_kf,v_z_kf,pitch_gt,yaw_gt,pitch_perception,yaw_perception,focal_length,focus_distance,aperture,dn,df,im_u,im_v_up,im_v_center,im_v_down,cost,Jp,Jim,JDoF,Jf,focal_length_d,dn_d,df_d,relative_roll,relative_pitch,relative_yaw,relative_roll_d,relative_pitch_d,relative_yaw_d,d_d,im_u_d,im_v_up_d,im_v_center_d,im_v_down_d
80902.3,3,0.5,0.8,214.845,-679.59,-41.005,212.891,-681.623,-41.9623,212.682,-681.624,-41.9274,27.285,12,1.14519e-16,1.25361e-16,11.9693,-0.0492206,-0.0623484,-1.04467e-17,-1.5708,0.00520895,-0.00411222,0,11224.4,14.9947,2.73382,-2.87381,544,199,514.541,332.931,26078.1,5.59492e+08,2.23222e+07,0,0,35,27.285,27.285,-0.229933,0.0240762,-1.48819,-0.194791,0.00520895,-1.5708,27,480,210,280,330
81262.3,3,0.5,0.8,219.105,-679.59,-41.005,217.53,-681.713,-41.8498,217.839,-681.681,-41.9066,27.1324,12,1.14519e-16,1.25361e-16,12.2189,-0.0770735,-0.0255233,-1.04467e-17,-1.5708,0.0020888,-0.00630766,0,11239.1,14.9959,2.71909,-2.85735,550,205,506.4,333.148,19868.7,5.61574e+08,2.23837e+07,0,0,35,27.1324,27.1324,-0.2308,0.0150975,-1.51399,-0.197911,0.0020888,-1.5708,27,480,210,280,330
81734.3,3,0.5,0.8,224.805,-679.59,-41.005,222.526,-681.738,-41.794,222.249,-681.738,-41.8317,27.0119,12,1.14519e-16,1.25361e-16,11.9001,-0.0926781,0.0310585,-1.04467e-17,-1.5708,-0.00260985,-0.00778783,0,11245.5,14.9969,2.71475,-2.85247,549,209,501.721,339.732,32074.9,5.63405e+08,2.24575e+07,0,0,35,27.0119,27.0119,-0.231059,0.00635753,-1.53166,-0.20261,-0.00260985,-1.5708,27,480,210,280,330
82166.3,3,0.5,0.8,229.965,-679.59,-41.005,227.478,-681.749,-41.8144,227.271,-681.789,-41.6994,26.9454,12,1.14519e-16,1.25361e-16,12.0644,-0.10339,0.115017,-1.04467e-17,-1.5708,-0.00953292,-0.00856965,0,11248.3,14.9976,2.81193,-2.95992,516,202,463.81,345.151,10981.2,5.65305e+08,2.25109e+07,0,0,35,26.9454,26.9454,-0.23272,-0.00607833,-1.55582,-0.209533,-0.00953292,-1.5708,27,480,210,280,330
82454.3,3,0.5,0.8,233.385,-679.59,-41.005,232.063,-681.759,-41.7905,232.172,-681.776,-41.7987,26.9123,12,1.14519e-16,1.25361e-16,12.0993,-0.0669872,0.0200313,-1.04467e-17,-1.5708,-0.00165555,-0.00553641,0,11249.3,14.9981,2.58668,-2.71138,495,194,461.823,325.062,4761.81,5.67198e+08,2.25582e+07,0,0,35,26.9123,26.9123,-0.235849,-0.00153504,-1.57028,-0.201656,-0.00165555,-1.5708,27,480,210,280,330
82886.3,3,0.5,0.8,238.605,-679.59,-41.005,236.973,-681.705,-41.8909,237.053,-681.756,-41.83,26.9175,12,1.14519e-16,1.25361e-16,12.1401,-0.0347657,-0.00948089,-1.04467e-17,-1.5708,0.00078095,-0.00286369,0,11210.9,14.9982,2.36601,-2.47028,476,191,437.604,323.341,1243.36,5.6917e+08,2.26019e+07,0,0,35,26.9175,26.9175,-0.232839,-0.000194606,-1.57502,-0.199219,0.00078095,-1.5708,27,480,210,280,330
83262.3,3,0.5,0.8,243.135,-679.59,-41.005,241.6,-681.692,-41.9314,241.783,-681.723,-41.8939,26.932,12,1.14519e-16,1.25361e-16,12.0559,-0.00516456,-0.0474327,-1.04467e-17,-1.5708,0.00393437,-0.000428383,0,11171.1,14.9973,2.28916,-2.38698,467,194,432.616,321.464,1881.36,5.69971e+08,2.26456e+07,0,0,35,26.932,26.932,-0.229794,0.00345822,-1.57289,-0.196066,0.00393437,-1.5708,27,480,210,280,330
83662.3,3,0.5,0.8,247.875,-679.59,-41.005,246.372,-681.662,-41.9055,246.363,-681.677,-41.97,26.9703,12,1.14519e-16,1.25361e-16,11.8967,0.026765,-0.0855346,-1.04467e-17,-1.5708,0.00718963,0.00224978,0,9997.66,14.8081,2.11646,-2.21003,412,205,348.946,321.976,18188.3,5.7186e+08,2.27057e+07,0,0,35,26.9703,26.9703,-0.225961,0.000439155,-1.60092,-0.19281,0.00718963,-1.5708,27,480,210,280,330
84038.3,4,0.5,0.8,252.465,-679.59,-41.005,249.298,-681.592,-42.0151,251.631,-681.59,-42.0159,27.0755,12,1.14519e-16,1.25361e-16,12.2676,0.0808486,-0.100365,-1.04467e-17,-1.5708,0.00818093,0.00659031,0,10531.7,14.8307,2.40899,-2.52447,395,199,422.686,327.237,33667.3,5.73654e+08,2.27901e+07,0,0,35,27.0755,27.0755,-0.224663,0.0133365,-1.54766,0.276809,0.145428,-2.03874,30,480,190,280,350
84446.3,4,0.5,0.8,257.325,-679.59,-41.005,253.674,-681.657,-41.9386,256.111,-681.647,-41.9464,27.1438,12,1.14519e-16,1.25361e-16,11.98,0.0219104,-0.0297618,-1.04467e-17,-1.5708,0.00248427,0.00182891,0,10952,14.8716,5.57491,-6.2068,470,217,449.157,399.173,30345.4,5.75288e+08,2.28701e+07,0,0,35,27.1438,27.1438,-0.220682,0.0109032,-1.53235,0.271723,0.137064,-2.03802,30,480,190,280,350
84838.3,4,0.5,0.8,262.005,-679.59,-41.005,257.946,-681.63,-41.9946,260.387,-681.627,-41.9896,27.3547,12,1.14519e-16,1.25361e-16,11.6069,0.0299427,-0.0558053,-1.04467e-17,-1.5708,0.00480789,0.00257973,0,11128,14.902,6.24757,-7.03782,476,266,297.412,520.501,111614,5.76664e+08,2.30227e+07,0,0,35,27.3547,27.3547,-0.160932,-0.00113684,-1.60788,0.273798,0.140474,-2.03831,30,480,190,280,350
85230.3,4,0.5,0.8,266.775,-679.59,-41.005,263.2,-681.769,-41.7824,265.512,-681.763,-41.7976,27.3186,12,1.14519e-16,1.25361e-16,11.9402,-0.0718488,0.0937416,-1.04467e-17,-1.5708,-0.0078506,-0.0060173,0,11199.9,14.9253,5.66233,-6.29928,344,292,289.428,440.304,104640,5.78142e+08,2.31714e+07,0,0,35,27.3186,27.3186,-0.152716,-0.0180417,-1.63769,0.262493,0.121909,-2.03675,30,480,190,280,350
85670.3,4,0.5,0.8,271.965,-679.59,-41.005,270.584,-682.014,-41.4119,270.278,-681.968,-41.5744,27.1095,12,1.14519e-16,1.25361e-16,11.9198,-0.190317,0.217466,-1.04467e-17,-1.5708,-0.0182398,-0.0159651,0,11229.4,14.9432,5.80304,-6.47194,410,248,354.457,423.903,29332.4,5.79454e+08,2.32562e+07,0,0,35,27.1095,27.1095,-0.126086,-0.0287066,-1.65384,0.253209,0.106698,-2.03552,30,480,190,280,350
86070.3,4,0.5,0.8,276.735,-679.59,-41.005,275.531,-682.111,-41.2219,275.161,-682.102,-41.3469,27.0704,12,1.14519e-16,1.25361e-16,11.9741,-0.228176,0.304302,-1.04467e-17,-1.5708,-0.0254032,-0.0190534,0,11241.7,14.9565,5.62795,-6.25416,438,209,401.398,385.795,24531.1,5.80693e+08,2.33344e+07,0,0,35,27.0704,27.0704,-0.10652,-0.0370159,-1.67959,0.246804,0.0962243,-2.0347,30,480,190,280,350
86462.3,4,0.5,0.8,281.445,-679.59,-41.005,280.376,-682.247,-41.1249,280.614,-682.232,-41.1133,27.1634,12,1.14519e-16,1.25361e-16,12.2798,-0.253056,0.369173,-1.04467e-17,-1.5708,-0.030048,-0.0206046,0,9593.82,14.9664,5.75592,-6.54076,457,191,394.48,383.19,32410.8,5.81207e+08,2.34236e+07,0,0,35,27.1634,27.1634,-0.0625658,-0.0395658,-1.72186,0.242649,0.0894386,-2.03418,30,480,190,280,350
86870.3,4,0.5,0.8,286.365,-679.59,-41.005,285.266,-682.238,-40.8858,285.106,-682.339,-40.8525,27.5121,12,1.14519e-16,1.25361e-16,12.1212,-0.258012,0.456525,-1.04467e-17,-1.5708,-0.0376371,-0.0212828,0,10318.6,14.9742,5.39173,-6.02096,501,63,470.297,229.258,73882.9,5.81541e+08,2.35579e+07,0,0,35,27.5121,27.5121,-0.0570138,-0.048036,-1.75131,0.235859,0.0783608,-2.03335,30,480,190,280,350
87286.3,4,0.5,0.8,291.345,-679.59,-41.005,290.043,-682.334,-41.2215,290.07,-682.32,-41.0201,28.1488,12,1.14519e-16,1.25361e-16,12.1905,-0.178561,0.203713,-1.04467e-17,-1.5708,-0.0167074,-0.0146465,0,10869.3,14.9802,5.66441,-6.32349,494,70,401.508,257.582,45673.2,5.81839e+08,2.36691e+07,0,0,35,28.1488,28.1488,0.00959731,-0.0144586,-1.80097,0.254578,0.10894,-2.0357,30,480,190,280,350
87670.3,4,0.5,0.8,295.935,-679.59,-41.005,295.176,-682.359,-41.1413,295.109,-682.401,-41.1584,28.3737,12,1.14519e-16,1.25361e-16,12.3123,-0.18444,0.0626793,-1.04467e-17,-1.5708,-0.00509015,-0.014979,0,11095.2,14.9848,5.46988,-6.0682,452,101,389.885,277.268,26055.7,5.82139e+08,2.37634e+07,0,0,35,28.3737,28.3737,0.0631997,0.0124102,-1.84113,0.264959,0.125954,-2.03708,30,480,190,280,350
88190.3,4,0.5,0.8,302.235,-679.59,-41.005,299.841,-682.414,-41.0622,299.888,-682.388,-41.0601,28.7004,12,1.14519e-16,1.25361e-16,12.3436,-0.127094,0.114991,-1.04467e-17,-1.5708,-0.00931512,-0.010296,0,11186.1,14.9883,5.2625,-5.80908,458,85,429.735,253.52,30845.5,5.82967e+08,2.38633e+07,0,0,35,28.7004,28.7004,0.0980774,0.0189527,-1.85191,0.261185,0.119763,-2.03657,30,480,190,280,350
88622.3,4,0.5,0.8,307.425,-679.59,-41.005,304.861,-682.45,-40.8986,304.901,-682.481,-40.8889,28.9262,12,1.14519e-16,1.25361e-16,12.2762,-0.154501,0.205636,-1.04467e-17,-1.5708,-0.0167479,-0.0125848,0,11227.6,14.991,5.2336,-5.77167,524,31,570.873,194.768,76386.7,5.83226e+08,2.40127e+07,0,0,35,28.9262,28.9262,0.125998,0.018608,-1.84517,0.254542,0.108881,-2.03569,30,480,190,280,350
88926.3,4,0.5,0.8,310.995,-679.59,-41.005,309.413,-682.483,-41.0179,309.894,-682.449,-40.8233,29.397,12,1.14519e-16,1.25361e-16,12.3407,-0.0887069,0.194435,-1.04467e-17,-1.5708,-0.0157539,-0.00718803,0,11241.2,14.9929,5.49878,-6.09508,604,0,523.138,177.52,126141,5.84105e+08,2.42097e+07,0,0,35,29.397,29.397,0.154228,0.0287801,-1.85314,0.255431,0.110336,-2.03581,30,480,190,280,350
89294.4,4,0.5,0.8,315.465,-679.59,-41.005,314.665,-682.398,-41.0337,314.718,-682.469,-41.0278,29.8217,12,1.14519e-16,1.25361e-16,12.3056,-0.074155,0.00727694,-1.04467e-17,-1.5708,-0.000591342,-0.00602606,0,11246.1,14.9944,5.70317,-6.3469,654,51,627.283,220.675,175057,5.84914e+08,2.44578e+07,0,0,35,29.8217,29.8217,0.190167,0.0561978,-1.86295,0.268977,0.132551,-2.03764,30,480,190,280,350
89646.3,4,0.5,0.8,319.695,-679.59,-41.005,319.227,-682.486,-41.0375,319.376,-682.454,-41.0455,30.4782,12,1.14519e-16,1.25361e-16,12.1795,-0.0496245,-0.00712628,-1.04467e-17,-1.5708,0.000585098,-0.0040744,0,11248.4,14.9957,6.2664,-7.05214,652,137,584.775,314.89,170057,5.85595e+08,2.47006e+07,0,0,35,30.4782,30.4782,0.223639,0.079016,-1.91136,0.270028,0.134277,-2.03778,30,480,190,280,350
90062.3,4,0.5,0.8,324.645,-679.59,-41.005,324.417,-682.434,-40.9469,324.461,-682.461,-40.9657,30.5328,12,1.14519e-16,1.25361e-16,12.2096,-0.0355549,0.0531897,-1.04467e-17,-1.5708,-0.00435635,-0.00291204,0,11249.3,14.9967,6.60138,-7.47917,595,181,514.343,360.785,54911.5,5.8579e+08,2.48293e+07,0,0,35,30.5328,30.5328,0.234765,0.0904806,-1.95897,0.265615,0.12703,-2.03717,30,480,190,280,350
90526.3,4,0.5,0.8,330.195,-679.59,-41.005,329.197,-682.496,-41.0479,329.277,-682.465,-40.9387,30.4854,12,1.14519e-16,1.25361e-16,12.051,-0.0316096,0.0542161,-1.04467e-17,-1.5708,-0.00449886,-0.00262299,0,11249.7,14.9975,6.05859,-6.78994,494,177,393.128,365.052,1587.93,5.85996e+08,2.49065e+07,0,0,35,30.4854,30.4854,0.230412,0.102542,-2.01056,0.265487,0.126821,-2.03716,30,480,190,280,350
90870.3,4,0.5,0.8,334.335,-679.59,-41.005,334.022,-682.431,-41.0699,333.935,-682.453,-41.1016,30.3929,12,1.14519e-16,1.25361e-16,12.141,-0.0126653,-0.0699006,-1.04467e-17,-1.5708,0.00575736,-0.00104319,0,11207.1,14.9975,4.43907,-4.82099,423,175,354.125,337.528,4000.39,5.86497e+08,2.49861e+07,0,0,35,30.3929,30.3929,0.229124,0.116614,-2.02649,0.274645,0.141868,-2.03843,30,480,190,280,350
91294.4,4,0.5,0.8,339.465,-679.59,-41.005,338.991,-682.397,-41.0463,338.806,-682.429,-41.0975,30.0882,12,1.14519e-16,1.25361e-16,12.0823,0.00678488,-0.0493545,-1.04467e-17,-1.5708,0.00408483,0.000561553,0,10851.9,14.9917,4.9284,-5.42076,447,174,415.473,336.362,2349.68,5.87121e+08,2.50643e+07,0,0,35,30.0882,30.0882,0.236375,0.112044,-2.00425,0.273152,0.139413,-2.03822,30,480,190,280,350
91678.3,4,0.5,0.8,344.085,-679.59,-41.005,343.85,-682.395,-41.0314,343.639,-682.422,-41.0382,29.9418,12,1.14519e-16,1.25361e-16,12.0642,0.00631855,0.00334658,-1.04467e-17,-1.5708,-0.000277397,0.000523743,0,10993.6,14.9923,4.91005,-5.39166,477,187,428.682,351.492,1758.7,5.87737e+08,2.51419e+07,0,0,35,29.9418,29.9418,0.240783,0.106489,-1.99318,0.269257,0.133012,-2.03768,30,480,190,280,350
92078.3,4,0.5,0.8,348.825,-679.59,-41.005,348.506,-682.403,-41.048,348.545,-682.402,-41.0527,29.8698,12,1.14519e-16,1.25361e-16,12.1025,0.0169721,-0.00886597,-1.04467e-17,-1.5708,0.000732572,0.00140236,0,11141.7,14.9941,4.83098,-5.28969,484,186,424.428,347.609,1880.4,5.8837e+08,2.52187e+07,0,0,35,29.8698,29.8698,0.240169,0.107531,-1.99423,0.270159,0.134493,-2.0378,30,480,190,280,350
92558.3,4,0.5,0.8,354.585,-679.59,-41.005,353.474,-682.403,-41.0336,353.212,-682.405,-41.0422,30.0358,12,1.14519e-16,1.25361e-16,11.9789,0.00946843,0.000913787,-1.04467e-17,-1.5708,-7.62833e-05,0.000790428,0,8202.14,14.521,4.97408,-5.66064,485,189,447.379,351.52,4118.47,5.88502e+08,2.5298e+07,0,0,35,30.0358,30.0358,0.240875,0.108215,-1.99841,0.269437,0.133307,-2.0377,30,480,190,280,350
92902.3,4,0.5,0.8,358.785,-679.59,-41.005,358.055,-682.43,-41.044,358.126,-682.431,-41.0198,29.9727,12,1.14519e-16,1.25361e-16,12.0436,-0.012345,0.0162122,-1.04467e-17,-1.5708,-0.00134612,-0.00102502,0,8570.75,14.4422,5.12351,-5.81925,442,176,356.011,339.312,10702.8,5.89095e+08,2.53835e+07,0,0,35,29.9727,29.9727,0.235725,0.112563,-2.02629,0.268303,0.131444,-2.03754,30,480,190,280,350
93318.3,4,0.5,0.8,363.765,-679.59,-41.005,362.99,-682.368,-41.0466,362.806,-682.363,-41.0696,29.9658,12,1.14519e-16,1.25361e-16,12.0895,0.0402245,-0.0223552,-1.04467e-17,-1.5708,0.00184913,0.00332721,0,10116,14.5796,5.28549,-5.90227,464,190,446.143,354.737,895.784,5.89613e+08,2.54604e+07,0,0,35,29.9658,29.9658,0.242812,0.110935,-1.99823,0.271156,0.136132,-2.03794,30,480,190,280,350
93686.3,4,0.5,0.8,368.175,-679.59,-41.005,367.628,-682.394,-40.9723,367.858,-682.405,-40.9984,29.8689,12,1.14519e-16,1.25361e-16,12.0265,-0.00308818,0.0346931,-1.04467e-17,-1.5708,-0.00288471,-0.000256781,0,9831.8,14.5067,4.79009,-5.30723,493,200,442.434,356.617,2654.63,5.89786e+08,2.55382e+07,0,0,35,29.8689,29.8689,0.244571,0.10577,-1.99407,0.266929,0.129188,-2.03735,30,480,190,280,350
94062.3,4,0.5,0.8,372.675,-679.59,-41.005,372.528,-682.38,-40.9558,372.614,-682.397,-40.9353,29.857,12,1.14519e-16,1.25361e-16,12.0684,0.00290711,0.0682648,-1.04467e-17,-1.5708,-0.00565644,0.000240887,0,10400.5,14.5857,4.79615,-5.28344,439,187,385.658,347.725,9569.02,5.89928e+08,2.56238e+07,0,0,35,29.857,29.857,0.238016,0.106896,-2.01783,0.264453,0.125124,-2.03701,30,480,190,280,350
94470.3,4,0.5,0.8,377.565,-679.59,-41.005,377.263,-682.262,-41.0175,377.392,-682.326,-40.9709,29.8528,12,1.14519e-16,1.25361e-16,12.0413,0.0522996,0.024401,-1.04467e-17,-1.5708,-0.00202642,0.00434333,0,10888.5,14.6836,5.28144,-5.84883,401,214,353.873,381.063,35096.2,5.90576e+08,2.57336e+07,0,0,35,29.8528,29.8528,0.255176,0.11782,-2.01594,0.267696,0.130446,-2.03746,30,480,190,280,350
94894.3,4,0.5,0.8,382.665,-679.59,-41.005,382.191,-682.19,-40.9019,382.219,-682.149,-40.9332,29.9437,12,1.14519e-16,1.25361e-16,11.9815,0.159375,0.0504943,-1.04467e-17,-1.5708,-0.00421394,0.0133009,0,11101.2,14.7572,5.6669,-6.31125,463,197,448.424,363.825,3400.21,5.90788e+08,2.5812e+07,0,0,35,29.9437,29.9437,0.264,0.10363,-1.96408,0.265742,0.127239,-2.03719,30,480,190,280,350
95278.3,4,0.5,0.8,387.285,-679.59,-41.005,387.031,-682.277,-40.9235,386.721,-682.233,-40.905,29.9489,12,1.14519e-16,1.25361e-16,11.8336,0.0558818,0.0536567,-1.04467e-17,-1.5708,-0.0045342,0.00472228,0,10923.8,14.8111,5.16966,-5.71012,461,170,384.522,339.646,2737.63,5.91392e+08,2.58896e+07,0,0,35,29.9489,29.9489,0.256628,0.106381,-1.98429,0.265456,0.126769,-2.03715,30,480,190,280,350
95678.3,4,0.5,0.8,392.025,-679.59,-41.005,391.576,-682.294,-40.9956,391.383,-682.26,-40.9688,29.939,12,1.14519e-16,1.25361e-16,11.9814,0.0231066,-0.00477225,-1.04467e-17,-1.5708,0.000398305,0.00192854,0,11059.3,14.8542,4.70551,-5.14317,489,187,469.481,355.129,7883.57,5.91735e+08,2.59733e+07,0,0,35,29.939,29.939,0.261727,0.109177,-1.97018,0.269861,0.134003,-2.03776,30,480,190,280,350
96054.3,4,0.5,0.8,396.585,-679.59,-41.005,396.426,-682.365,-40.9982,396.192,-682.342,-40.9707,29.8374,12,1.14519e-16,1.25361e-16,11.7934,-0.0400262,-0.00193285,-1.04467e-17,-1.5708,0.000163891,-0.00339392,0,11166.8,14.8875,5.29181,-5.84587,473,189,403.574,360.096,3722.61,5.923e+08,2.60506e+07,0,0,35,29.8374,29.8374,0.258474,0.114012,-1.99143,0.269652,0.133659,-2.03773,30,480,190,280,350
96542.3,4,0.5,0.8,402.435,-679.59,-41.005,401.196,-682.364,-41.0153,401.163,-682.359,-41.0262,29.8453,12,1.14519e-16,1.25361e-16,11.9561,-0.0383852,-0.0393448,-1.04467e-17,-1.5708,0.00329074,-0.0032105,0,9854.69,14.7539,4.20453,-4.59678,480,191,449.073,346.976,2376.28,5.92906e+08,2.6129e+07,0,0,35,29.8453,29.8453,0.259963,0.115991,-1.98557,0.272443,0.138247,-2.03812,30,480,190,280,350
96982.3,4,0.5,0.8,407.715,-679.59,-41.005,406.097,-682.389,-41.0219,405.981,-682.395,-41.024,29.8251,12,1.14519e-16,1.25361e-16,11.979,-0.0530819,-0.0273047,-1.04467e-17,-1.5708,0.00227936,-0.00443123,0,10119.4,14.7578,4.92146,-5.45174,496,194,450.919,354.743,3788.97,5.9351e+08,2.62083e+07,0,0,35,29.8251,29.8251,0.260219,0.115668,-1.98748,0.27154,0.136763,-2.03799,30,480,190,280,350
97278.3,4,0.5,0.8,411.255,-679.59,-41.005,410.805,-682.42,-40.9468,410.907,-682.427,-40.9993,29.8041,12,1.14519e-16,1.25361e-16,12.0663,-0.0619395,-0.00145838,-1.04467e-17,-1.5708,0.000120862,-0.00513322,0,10793.6,14.8184,5.01523,-5.52904,494,194,451.519,350.21,1025.61,5.94133e+08,2.62852e+07,0,0,35,29.8041,29.8041,0.258938,0.115366,-1.99538,0.269613,0.133596,-2.03772,30,480,190,280,350
97678.3,4,0.5,0.8,416.085,-679.59,-41.005,415.744,-682.425,-40.9903,415.736,-682.443,-40.9555,29.9344,12,1.14519e-16,1.25361e-16,12.0775,-0.0561764,0.0258868,-1.04467e-17,-1.5708,-0.00214337,-0.00465129,0,10995.2,14.8589,4.91097,-5.3927,497,194,452.747,356.623,2528.02,5.94272e+08,2.63634e+07,0,0,35,29.9344,29.9344,0.258491,0.114457,-2.00047,0.267591,0.130275,-2.03744,30,480,190,280,350
98094.3,4,0.5,0.8,421.035,-679.59,-41.005,420.357,-682.417,-41.0736,420.487,-682.465,-41.0218,29.9502,12,1.14519e-16,1.25361e-16,12.0187,-0.0576444,-0.0267371,-1.04467e-17,-1.5708,0.00222459,-0.00479618,0,11130.5,14.8914,4.7528,-5.19659,438,181,350.593,342.414,12187.4,5.94859e+08,2.64506e+07,0,0,35,29.9502,29.9502,0.250044,0.124448,-2.03157,0.271492,0.136683,-2.03799,30,480,190,280,350
98494.3,4,0.5,0.8,425.805,-679.59,-41.005,425.15,-682.342,-41.019,425.306,-682.355,-41.1288,30.0282,12,1.14519e-16,1.25361e-16,12.04,0.0350898,-0.0920144,-1.04467e-17,-1.5708,0.00764224,0.00291444,0,11200.6,14.9163,5.17202,-5.69827,459,201,441.446,358.023,1015.79,5.95479e+08,2.65274e+07,0,0,35,30.0282,30.0282,0.257508,0.123423,-1.99918,0.276328,0.144637,-2.03867,30,480,190,280,350
98862.3,4,0.5,0.8,430.245,-679.59,-41.005,430.148,-682.389,-41.0511,429.961,-682.371,-41.0532,29.9962,12,1.14519e-16,1.25361e-16,12.0754,0.0124759,-0.0207894,-1.04467e-17,-1.5708,0.00172162,0.00103317,0,11106.5,14.9332,4.53767,-4.94145,488,206,446.567,364.904,3307.38,5.95994e+08,2.66066e+07,0,0,35,29.9962,29.9962,0.258903,0.116006,-1.99227,0.271042,0.135945,-2.03792,30,480,190,280,350
99270.3,4,0.5,0.8,435.195,-679.59,-41.005,435.007,-682.389,-40.9511,434.809,-682.415,-41.0064,30.0746,12,1.14519e-16,1.25361e-16,11.948,-0.0217703,0.0195771,-1.04467e-17,-1.5708,-0.00163852,-0.00182208,0,10895,14.9389,4.80499,-5.26981,479,200,435.668,356.696,1821.45,5.96569e+08,2.66844e+07,0,0,35,30.0746,30.0746,0.253392,0.113507,-2.00305,0.268042,0.131015,-2.03751,30,480,190,280,350
99678.3,4,0.5,0.8,440.025,-679.59,-41.005,439.652,-682.385,-40.9019,439.87,-682.398,-40.9329,30.1386,12,1.14519e-16,1.25361e-16,12.1344,-0.00514204,0.0620783,-1.04467e-17,-1.5708,-0.00511586,-0.000423759,0,10939.7,14.9483,4.81977,-5.2855,465,198,418.674,356.239,3718.07,5.96716e+08,2.67613e+07,0,0,35,30.1386,30.1386,0.251499,0.109574,-2.00432,0.264936,0.125917,-2.03708,30,480,190,280,350
100126,4,0.5,0.8,445.425,-679.59,-41.005,444.456,-682.428,-40.8433,444.469,-682.425,-40.8344,30.1341,12,1.14519e-16,1.25361e-16,11.9828,-0.0248429,0.112929,-1.04467e-17,-1.5708,-0.00942391,-0.0020732,0,11092.7,14.9598,4.91643,-5.39463,409,188,314.029,349.991,24918.5,5.97287e+08,2.68591e+07,0,0,35,30.1341,30.1341,0.24347,0.110106,-2.033,0.261088,0.119604,-2.03656,30,480,190,280,350
100494,4,0.5,0.8,449.835,-679.59,-41.005,449.179,-681.438,-40.0988,449.317,-682.208,-40.5215,29.9971,12,1.14519e-16,1.25361e-16,12.0138,0.141501,0.309219,-1.04467e-17,-1.5708,-0.0257312,0.0117777,0,11185.3,14.969,5.56789,-6.1835,493,0,506.342,105.295,134789,5.97934e+08,2.70681e+07,0,0,35,29.9971,29.9971,0.153758,0.0360102,-1.95445,0.24651,0.095745,-2.03466,30,480,190,280,350
101030,4,0.5,0.8,456.285,-679.59,-41.005,453.94,-682.275,-40.7134,453.507,-680.814,-39.8013,31.5907,12,1.14519e-16,1.25361e-16,11.5774,1.04303,0.703829,-1.04467e-17,-1.5708,-0.060474,0.0898493,0,11223,14.976,5.90417,-6.59843,492,0,384.332,281.679,21797,5.98173e+08,2.71561e+07,0,0,35,31.5907,31.5907,0.181027,-0.00455431,-1.87224,0.21541,0.0450927,-2.03102,30,480,190,280,350
101278,4,0.5,0.8,459.285,-679.59,-41.005,458.638,-682.408,-40.9311,458.898,-682.399,-41.0353,30.4517,12,1.14519e-16,1.25361e-16,11.9531,-0.281012,-0.319006,-1.04467e-17,-1.5708,0.0266744,-0.0235052,0,11241,14.9815,5.19568,-5.72489,380,60,290.868,224.993,81914.6,5.98367e+08,2.73127e+07,0,0,35,30.4517,30.4517,0.210518,0.126991,-2.01968,0.293304,0.172635,-2.04119,30,480,190,280,350
101654,4,0.5,0.8,463.785,-679.59,-41.005,463.545,-682.402,-41.1192,463.511,-682.448,-41.1414,30.5104,12,1.14519e-16,1.25361e-16,11.9776,-0.236883,-0.31751,-1.04467e-17,-1.5708,0.0264973,-0.0197746,0,11246.1,14.9856,5.71991,-6.36764,332,117,285.149,288.054,76283.4,5.99036e+08,2.74633e+07,0,0,35,30.5104,30.5104,0.246784,0.143379,-2.01885,0.293146,0.172374,-2.04117,30,480,190,280,350
102174,4,0.5,0.8,470.025,-679.59,-41.005,468.345,-682.384,-41.0635,468.32,-682.405,-41.1309,30.2509,12,1.14519e-16,1.25361e-16,11.9869,-0.1405,-0.219152,-1.04467e-17,-1.5708,0.0182792,-0.0117206,0,11248.4,14.989,5.99353,-6.70843,399,159,429.375,331.112,11428,5.99753e+08,2.75499e+07,0,0,35,30.2509,30.2509,0.273053,0.130584,-1.9669,0.285818,0.160273,-2.04006,30,480,190,280,350
102502,4,0.5,0.8,473.925,-679.59,-41.005,473.121,-682.439,-41.0404,473.201,-682.445,-41.0607,30.0582,12,1.14519e-16,1.25361e-16,12.0477,-0.130479,-0.110341,-1.04467e-17,-1.5708,0.00915789,-0.0108298,0,11248.4,14.9915,5.46831,-6.05724,498,194,470.55,365.131,5923.34,6.00473e+08,2.76312e+07,0,0,35,30.0582,30.0582,0.284531,0.118165,-1.94255,0.27768,0.146863,-2.03887,30,480,190,280,350
102878,4,0.5,0.8,478.455,-679.59,-41.005,477.784,-682.458,-41.0363,477.807,-682.47,-41.0651,30.1711,12,1.14519e-16,1.25361e-16,11.8998,-0.111132,-0.083288,-1.04467e-17,-1.5708,0.00699869,-0.00933866,0,11247.8,14.9934,5.27404,-5.81982,529,212,473.18,378.685,22011.3,6.00633e+08,2.77281e+07,0,0,35,30.1711,30.1711,0.281913,0.11638,-1.94678,0.275753,0.143691,-2.03859,30,480,190,280,350
