Time,Sequence,Sim_time,mpc_dt,world_x_gt,world_y_gt,world_z_gt,world_x_perception,world_y_perception,world_z_perception,world_x_kf,world_y_kf,world_z_kf,d_gt,v_x_gt,v_y_gt,v_z_gt,v_x_kf,v_y_kf,v_z_kf,pitch_gt,yaw_gt,pitch_perception,yaw_perception,focal_length,focus_distance,aperture,dn,df,im_u,im_v_up,im_v_center,im_v_down,cost,Jp,Jim,JDoF,Jf,focal_length_d,dn_d,df_d,relative_roll,relative_pitch,relative_yaw,relative_roll_d,relative_pitch_d,relative_yaw_d,d_d,im_u_d,im_v_up_d,im_v_center_d,im_v_down_d
32835.9,2,0.5,0.8,0.9,-326.595,-26.4755,-0.237202,-322.982,-26.5935,-0.215399,-322.68,-26.3505,22.3636,0,-12,-2.002,-0.375466,-12.0148,-2.02963,0.165311,-3.14159,0.167267,-1.60204,46.7539,11250,14.9999,2.84209,-2.99334,535,179,565.158,376.347,80721.7,2.72447e+08,1.83936e+07,0,0,35,22.3636,22.3636,0.00380113,0.154714,-0.294004,0,0.167267,-1.5708,20,480,180,280,360
33235.9,2,0.5,0.8,0.9,-331.395,-27.2763,-0.242512,-327.676,-27.2769,-0.291214,-327.585,-27.1996,21.682,0,-12,-2.002,-0.318952,-12.0578,-2.03327,0.165311,-3.14159,0.166999,-1.59724,46.8761,11250,14.9999,2.8566,-3.00943,536,183,552.683,372.998,76034.9,2.78647e+08,1.86133e+07,0,0,35,21.682,21.682,0.000413582,0.165822,-0.338025,2.81472e-17,0.166999,-1.5708,20,480,180,280,360
33625.9,2,0.5,0.8,0.9,-336.075,-28.0571,-0.42207,-332.647,-28.0036,-0.414721,-332.607,-28.0406,21.1076,0,-12,-2.002,-0.320707,-12.1943,-2.046,0.165311,-3.14159,0.166178,-1.59709,46.7474,11250,14.9999,2.84132,-2.99248,549,203,569.591,386.614,90921.9,2.84744e+08,1.88504e+07,0,0,35,21.1076,21.1076,0.000523105,0.164851,-0.375492,-1.40716e-17,0.166178,-1.5708,20,480,180,280,360
34035.9,2,0.5,0.8,0.9,-340.935,-28.8679,-0.415196,-337.355,-28.7226,-0.445791,-337.497,-28.9712,20.6304,0,-12,-2.002,-0.248973,-12.1997,-2.13157,0.165311,-3.14159,0.172941,-1.5912,46.9786,11250,14.9999,2.86879,-3.02296,547,204,555.424,376.268,89610.8,2.90627e+08,1.90886e+07,0,0,35,20.6304,20.6304,-0.00228893,0.17812,-0.416167,1.40879e-17,0.172941,-1.5708,20,480,180,280,360
34435.9,2,0.5,0.8,0.9,-345.825,-29.6837,-0.528286,-342.438,-29.5905,-0.538588,-342.492,-29.7316,20.4821,0,-12,-2.002,-0.24699,-12.2975,-2.08839,0.165311,-3.14159,0.168185,-1.59088,46.9001,11250,14.9999,2.85944,-3.01259,537,206,541.542,385.683,73561.1,2.96505e+08,1.93137e+07,0,0,35,20.4821,20.4821,-0.00219533,0.172629,-0.458796,2.81528e-17,0.168185,-1.5708,20,480,180,280,360
34835.9,2,0.5,0.8,0.9,-350.595,-30.4795,-0.587072,-347.566,-30.7246,-0.648851,-347.481,-30.3712,20.1781,0,-12,-2.002,-0.256372,-12.3546,-1.95921,0.165311,-3.14159,0.157239,-1.59154,46.5063,11250,14.9999,2.81281,-2.96087,525,177,539.903,402.861,68768.4,3.02277e+08,1.95368e+07,0,0,35,20.1781,20.1781,-0.00552143,0.167394,-0.49799,0,0.157239,-1.5708,20,480,180,280,360
35235.9,2,0.5,0.8,0.9,-355.335,-31.2703,-0.72677,-352.622,-31.1885,-0.680931,-352.403,-31.2266,20.0884,0,-12,-2.002,-0.210911,-12.3319,-1.97722,0.165311,-3.14159,0.158957,-1.5879,46.1186,11250,14.9999,2.76725,-2.91043,501,197,518.552,381.324,48042.1,3.07934e+08,1.97424e+07,0,0,35,20.0884,20.0884,-0.0107289,0.177017,-0.535997,2.811e-17,0.158957,-1.5708,20,480,180,280,360
35635.9,2,0.5,0.8,0.9,-360.195,-32.0811,-0.694475,-357.625,-32.0407,-0.728331,-357.511,-32.0969,19.9195,0,-12,-2.002,-0.179455,-12.4383,-2.03893,0.165311,-3.14159,0.162461,-1.58522,45.5304,11250,14.9999,2.69878,-2.83479,496,192,518.938,376.723,42495.8,3.13579e+08,1.99446e+07,0,0,35,19.9195,19.9195,-0.0113949,0.180178,-0.571507,-1.4063e-17,0.162461,-1.5708,20,480,180,280,360
36035.9,2,0.5,0.8,0.9,-364.935,-32.8719,-0.595221,-362.558,-32.8643,-0.664887,-362.362,-33.0834,19.7163,0,-12,-2.002,-0.0839804,-12.3363,-2.16917,0.165311,-3.14159,0.174052,-1.5776,45.2822,11250,14.9999,2.67013,-2.8032,512,195,520.161,363.375,50470.9,3.16552e+08,2.0151e+07,0,0,35,19.7163,19.7163,-0.0123998,0.192087,-0.602275,-1.40907e-17,0.174052,-1.5708,20,480,180,280,360
36445.9,2,0.5,0.8,0.9,-369.915,-33.7027,-0.387756,-367.181,-33.6313,-0.50729,-367.389,-33.7989,19.6134,0,-12,-2.002,0.0488813,-12.385,-2.07937,0.165311,-3.14159,0.166341,-1.56685,44.6468,11250,14.9999,2.59742,-2.72317,467,191,442.971,366.055,29460.6,3.19461e+08,2.03463e+07,0,0,35,19.6134,19.6134,-0.0184527,0.189311,-0.676665,1.4072e-17,0.166341,-1.5708,20,480,180,280,360
36845.9,2,0.5,0.8,0.9,-374.685,-34.4985,-0.473345,-372.083,-34.5138,-0.51774,-372.272,-34.3685,19.875,0,-12,-2.002,0.0153443,-12.3534,-1.90425,0.165311,-3.14159,0.152944,-1.56955,44.7231,11250,14.9999,2.60611,-2.73271,466,193,467.694,389.984,32043.2,3.24783e+08,2.05441e+07,0,0,35,19.875,19.875,-0.0178458,0.174415,-0.693342,0,0.152944,-1.5708,20,480,180,280,360
37245.9,2,0.5,0.8,0.9,-379.425,-35.2893,-0.67731,-376.929,-35.3689,-0.573612,-377.079,-35.2548,19.8957,0,-12,-2.002,-0.0342637,-12.2742,-1.98114,0.165311,-3.14159,0.160026,-1.57359,45.3691,11250,14.9999,2.68014,-2.81423,493,168,515.174,363.467,40661.8,3.29953e+08,2.07501e+07,0,0,35,19.8957,19.8957,-0.0163747,0.179402,-0.701568,1.40574e-17,0.160026,-1.5708,20,480,180,280,360
37635.9,2,0.5,0.8,0.9,-384.225,-36.0901,-0.724596,-381.776,-35.8911,-0.618242,-381.846,-35.9901,19.6825,0,-12,-2.002,-0.0467655,-12.1842,-1.9283,0.165311,-3.14159,0.156959,-1.57463,45.4206,11250,14.9999,2.68608,-2.82078,491,149,482.208,327.259,38098.6,3.34868e+08,2.09562e+07,0,0,35,19.6825,19.6825,-0.0155927,0.173296,-0.762036,2.8101e-17,0.156959,-1.5708,20,480,180,280,360
38025.9,2,0.5,0.8,0.9,-388.875,-36.8658,-0.734157,-386.851,-36.7619,-0.675393,-386.677,-36.9047,19.3874,0,-12,-2.002,-0.0644989,-12.1597,-2.04261,0.165311,-3.14159,0.166426,-1.5761,45.1068,11250,14.9999,2.64997,-2.78099,532,152,522.708,328.099,69402.3,3.37373e+08,2.11891e+07,0,0,35,19.3874,19.3874,-0.00928371,0.175552,-0.793954,-1.40722e-17,0.166426,-1.5708,20,480,180,280,360
38445.9,2,0.5,0.8,0.9,-393.945,-37.7117,-0.561049,-391.595,-37.7402,-0.621202,-391.327,-37.4839,19.011,0,-12,-2.002,-0.00036562,-11.9874,-1.88284,0.165311,-3.14159,0.155796,-1.57083,45.2162,11250,14.9999,2.66253,-2.79482,461,152,415.559,368.174,18689,3.41705e+08,2.13836e+07,0,0,35,19.011,19.011,-0.0101659,0.163927,-0.896125,-1.40479e-17,0.155796,-1.5708,20,480,180,280,360
38835.9,2,0.5,0.8,0.9,-398.565,-38.4825,-0.762245,-396.656,-38.6124,-0.725101,-396.389,-38.3342,19.0974,0,-12,-2.002,-0.0819941,-12.1559,-1.92889,0.165311,-3.14159,0.157364,-1.57754,44.6298,11250,14.9999,2.5955,-2.72105,493,187,505.873,407.11,54835.9,3.46155e+08,2.16096e+07,0,0,35,19.0974,19.0974,-0.004262,0.160916,-0.876011,-1.40514e-17,0.157364,-1.5708,20,480,180,280,360
39235.9,2.5,0.5,0.8,0.9,-403.335,-39.2201,-0.645357,-401.315,-39.111,-0.656894,-401.236,-39.1786,19.2267,0,-12,-1.698,-0.001965,-11.9345,-1.9221,0.140567,-3.14159,0.159683,-1.57096,45.421,11250,14.9999,2.68614,-2.82085,397,194,344.957,376.593,56754,3.48635e+08,2.18358e+07,0,0,35,19.2267,19.2267,-0.0114254,0.167483,-0.971794,-1.40566e-17,0.159683,-1.5708,20,480,180,280,360
39635.9,2.5,0.5,0.8,0.9,-408.135,-39.8349,-0.684852,-406.13,-39.7527,-0.700938,-406.286,-40.003,19.4172,0,-12,-1.378,-0.0347422,-12.2754,-1.99373,0.114333,-3.14159,0.16101,-1.57363,45.0946,11250,14.9999,2.64857,-2.77944,357,188,330.061,351.429,100812,3.51e+08,2.21097e+07,0,0,35,19.4172,19.4172,-0.0195246,0.173298,-1.00899,-2.81193e-17,0.16101,-1.5708,20,480,180,280,360
40035.9,2.5,0.5,0.8,0.9,-412.965,-40.3244,-0.762501,-411.152,-40.2701,-0.729716,-410.96,-40.4169,19.2904,0,-12,-1.058,-0.0471972,-12.118,-1.73769,0.0879393,-3.14159,0.142425,-1.57469,46.5556,11250,14.9999,2.81863,-2.96732,349,210,341.002,391.111,75590.3,3.55313e+08,2.23597e+07,0,0,35,19.2904,19.2904,-0.0141133,0.151179,-1.0156,-1.40197e-17,0.142425,-1.5708,20,480,180,280,360
40435.9,2.5,0.5,0.8,0.9,-417.795,-40.6842,-0.822174,-415.949,-40.6527,-0.805066,-415.902,-40.8217,19.4205,0,-12,-0.734,-0.0852842,-12.169,-1.53982,0.0610906,-3.14159,0.125864,-1.5778,47.0209,11250,14.9999,2.87382,-3.02855,412,239,415.862,420.52,34761.2,3.59684e+08,2.25736e+07,0,0,35,19.4205,19.4205,-0.0142587,0.13531,-0.985653,0,0.125864,-1.5708,20,480,180,280,360
40835.9,2.5,0.5,0.8,0.9,-422.565,-40.9124,-0.79854,-420.676,-40.9492,-0.801882,-420.581,-41.088,19.2965,0,-12,-0.416,-0.0563719,-12.0264,-1.30086,0.0346528,-3.14159,0.107746,-1.57548,45.485,11250,14.9999,2.69353,-2.82899,409,253,396.778,432.832,41789.2,3.63789e+08,2.27935e+07,0,0,35,19.2965,19.2965,-0.0272028,0.124179,-1.0273,6.97937e-18,0.107746,-1.5708,20,480,180,280,360
41235.9,2.5,0.5,0.8,0.9,-427.395,-41.0146,-0.841165,-425.157,-41.1334,-0.839195,-425.236,-41.2805,19.1576,0,-12,-0.094,-0.0674819,-11.9036,-1.07485,0.00783317,-3.14159,0.0900509,-1.57647,45.2959,11250,14.9999,2.67171,-2.80493,460,258,425.588,439.265,39239.4,3.67614e+08,2.30122e+07,0,0,35,19.1576,19.1576,-0.042836,0.114642,-1.04945,0,0.0900509,-1.5708,20,480,180,280,360
41645.9,2.5,0.5,0.8,0.9,-432.225,-41.02,-0.917367,-430.233,-41.2685,-0.884735,-430.003,-41.425,18.8273,0,-12,1.25361e-16,-0.0808388,-11.9155,-0.880708,-1.04467e-17,-3.14159,0.073777,-1.57758,45.4278,11250,14.9999,2.68692,-2.82171,486,265,450.049,445.483,55952.7,3.71193e+08,2.32481e+07,0,0,35,18.8273,18.8273,-0.0586239,0.103592,-1.09996,1.39156e-17,0.073777,-1.5708,20,480,180,280,360
42045.9,2.5,0.5,0.8,0.9,-437.025,-41.02,-0.976752,-434.998,-41.3469,-0.973806,-435.171,-41.501,18.7184,0,-12,1.25361e-16,-0.117763,-12.0096,-0.681763,-1.04467e-17,-3.14159,0.0567045,-1.5806,45.4099,11250,14.9999,2.68485,-2.81943,511,255,478.661,434.249,38263,3.73155e+08,2.34681e+07,0,0,35,18.7184,18.7184,-0.0747571,0.0903737,-1.14714,2.08502e-17,0.0567045,-1.5708,20,480,180,280,360
42485.9,2.5,0.5,0.8,0.9,-442.305,-41.02,-0.995691,-439.619,-41.3959,-0.985029,-439.595,-41.4636,18.3671,0,-12,1.25361e-16,-0.0921788,-11.8263,-0.47555,-1.04467e-17,-3.14159,0.0401885,-1.57859,45.0914,11250,14.9999,2.6482,-2.77904,461,239,388.349,428.27,25675.5,3.7631e+08,2.36774e+07,0,0,35,18.3671,18.3671,-0.0930103,0.0726135,-1.2348,0,0.0401885,-1.5708,20,480,180,280,360
42905.9,2.5,0.5,0.8,0.9,-447.375,-41.02,-1.10935,-444.761,-41.3799,-1.09161,-444.706,-41.4901,18.2256,0,-12,1.25361e-16,-0.142494,-12.1751,-0.366404,-1.04467e-17,-3.14159,0.0300835,-1.5825,45.3177,11250,14.9999,2.67422,-2.80771,501,222,502.562,408.392,34221.2,3.79613e+08,2.38964e+07,0,0,35,18.2256,18.2256,-0.102306,0.0659264,-1.23313,0,0.0300835,-1.5708,20,480,180,280,360
43265.9,2.5,0.5,0.8,0.9,-451.725,-41.02,-1.13849,-449.353,-41.3774,-1.10298,-449.387,-41.4773,18.1021,0,-12,1.25361e-16,-0.107332,-12.0317,-0.260362,-1.04467e-17,-3.14159,0.0216355,-1.57972,45.7209,11250,14.9999,2.72087,-2.85917,533,221,455.524,410.225,71235.8,3.82621e+08,2.415e+07,0,0,35,18.1021,18.1021,-0.106191,0.053585,-1.27793,3.47026e-18,0.0216355,-1.5708,20,480,180,280,360
43735.9,2.5,0.5,0.8,0.9,-457.365,-41.02,-1.22941,-454.23,-41.3363,-1.2161,-454.312,-41.4097,18.0969,0,-12,1.25361e-16,-0.155224,-12.1169,-0.144469,-1.04467e-17,-3.14159,0.0119214,-1.58361,46.2509,11250,14.9999,2.78277,-2.9276,537,202,464.274,394.06,41181.9,3.85582e+08,2.43749e+07,0,0,35,18.0969,18.0969,-0.114919,0.0398427,-1.33188,0,0.0119214,-1.5708,20,480,180,280,360
44175.9,2.5,0.5,0.8,0.9,-462.675,-41.02,-1.3239,-459.221,-41.2623,-1.2887,-458.928,-41.3113,17.9947,0,-12,1.25361e-16,-0.161614,-11.9564,-0.0374707,-1.04467e-17,-3.14159,0.00313365,-1.58431,45.9613,11250,14.9999,2.74886,-2.89009,537,186,474.057,380.561,92961.2,3.88228e+08,2.4651e+07,0,0,35,17.9947,17.9947,-0.114637,0.0252222,-1.38001,-2.16841e-19,0.00313365,-1.5708,20,480,180,280,360
44525.9,2.5,0.5,0.8,0.9,-466.785,-41.02,-1.41007,-463.993,-41.1544,-1.41582,-464.115,-41.1788,17.9957,0,-12,1.25361e-16,-0.203835,-12.2233,0.0655014,-1.04467e-17,-3.14159,-0.00535795,-1.58747,46.805,11250,14.9999,2.84815,-3.00005,530,159,472.729,356.425,56354.3,3.90967e+08,2.48919e+07,0,0,35,17.9957,17.9957,-0.116174,0.0115918,-1.42558,-4.33687e-19,-0.00535795,-1.5708,20,480,180,280,360
45015.9,2.5,0.5,0.8,0.9,-472.725,-41.02,-1.46995,-469.042,-41.1381,-1.4817,-469.155,-41.149,18.1008,0,-12,1.25361e-16,-0.18994,-12.1688,0.0644137,-1.04467e-17,-3.14159,-0.00529268,-1.5864,46.4008,11250,14.9999,2.80038,-2.9471,520,152,449.365,348.828,40915.9,3.923e+08,2.51189e+07,0,0,35,18.1008,18.1008,-0.108278,0.00667989,-1.46045,-1.30106e-18,-0.00529268,-1.5708,20,480,180,280,360
45485.9,2.5,0.5,0.8,0.9,-478.335,-41.02,-1.50581,-475.954,-41.0133,-1.54603,-473.916,-41.0699,18.2082,0,-12,1.25361e-16,-0.183797,-12.1788,0.102545,-1.04467e-17,-3.14159,-0.00841881,-1.58589,46.1236,11250,14.9999,2.76784,-2.91108,429,131,318.244,324.635,16576.6,3.94928e+08,2.53227e+07,0,0,35,18.2082,18.2082,-0.101903,-0.00242598,-1.51195,-1.73478e-18,-0.00841881,-1.5708,20,480,180,280,360
45745.9,2.5,0.5,0.8,0.9,-481.425,-41.02,-1.52541,-478.876,-41.0352,-1.54466,-478.371,-40.9866,18.4303,0,-12,1.25361e-16,-0.131459,-11.9005,0.128999,-1.04467e-17,-3.14159,-0.0108388,-1.58184,45.37,11249.9,14.9999,2.68025,-2.81436,387,139,370.529,337.984,9823.28,3.97332e+08,2.55213e+07,0,0,35,18.4303,18.4303,-0.0998707,-0.00786672,-1.541,8.67413e-19,-0.0108388,-1.5708,20,480,180,280,360
46065.9,2.5,0.5,0.8,0.9,-485.355,-41.02,-1.51219,-483.539,-41.0944,-1.54739,-483.41,-41.0208,18.7431,0,-12,1.25361e-16,-0.098953,-12.2331,0.0728786,-1.04467e-17,-3.14159,-0.00595724,-1.57889,44.9082,11250,14.9999,2.62722,-2.75594,416,138,351.018,333.551,10438.2,3.9968e+08,2.57227e+07,0,0,35,18.7431,18.7431,-0.0904618,-0.00155311,-1.52208,-4.33689e-19,-0.00595724,-1.5708,20,480,180,280,360
46495.9,2.5,0.5,0.8,0.9,-490.455,-41.02,-1.52932,-488.249,-41.0397,-1.53931,-488.363,-41.0939,19.0308,0,-12,1.25361e-16,-0.0658887,-12.1083,0.0035407,-1.04467e-17,-3.14159,-0.000292416,-1.57624,44.828,11059.9,14.9962,2.61767,-2.74773,400,156,354.57,336.786,24269.8,4.02392e+08,2.59386e+07,0,0,35,19.0308,19.0308,-0.0801963,0.00363255,-1.52184,-5.42101e-20,-0.000292416,-1.5708,20,480,180,280,360
46895.9,2.5,0.5,0.8,0.9,-495.225,-41.02,-1.60101,-492.867,-40.9841,-1.56886,-493.032,-41.0193,19.2147,0,-12,1.25361e-16,-0.0691858,-11.9921,0.0516224,-1.04467e-17,-3.14159,-0.00430462,-1.57657,45.7589,11122.7,14.9964,2.72518,-2.8656,433,169,400.844,354.772,3071.2,4.05014e+08,2.61336e+07,0,0,35,19.2147,19.2147,-0.0703546,0.000445841,-1.50332,-4.33685e-19,-0.00430462,-1.5708,20,480,180,280,360
47315.9,2.5,0.5,0.8,0.9,-500.295,-41.02,-1.70239,-497.848,-40.8967,-1.67935,-497.882,-40.8865,19.3206,0,-12,1.25361e-16,-0.126488,-12.047,0.130039,-1.04467e-17,-3.14159,-0.0107933,-1.5813,44.7538,11132.8,14.9937,2.61005,-2.73845,452,186,395.288,371.548,3466.3,4.07646e+08,2.63293e+07,0,0,35,19.3206,19.3206,-0.066363,-0.00637567,-1.50428,8.67412e-19,-0.0107933,-1.5708,20,480,180,280,360
47685.9,2.5,0.5,0.8,0.9,-504.735,-41.02,-1.6933,-502.634,-40.8915,-1.74558,-502.779,-40.8205,19.4474,0,-12,1.25361e-16,-0.135663,-12.1079,0.141244,-1.04467e-17,-3.14159,-0.0116642,-1.582,44.9893,11169,14.993,2.63725,-2.76796,475,172,436.122,361.525,2094.73,4.10336e+08,2.65239e+07,0,0,35,19.4474,19.4474,-0.0685641,-0.00718471,-1.5055,-8.67421e-19,-0.0116642,-1.5708,20,480,180,280,360
48135.9,2.5,0.5,0.8,0.9,-510.165,-41.02,-1.65411,-507.566,-40.8474,-1.69523,-507.275,-40.8408,19.6045,0,-12,1.25361e-16,-0.0643536,-11.868,0.09208,-1.04467e-17,-3.14159,-0.00775839,-1.57622,43.659,11211.1,14.9938,2.48705,-2.60252,499,162,456.234,341.677,25476,4.11427e+08,2.6742e+07,0,0,35,19.6045,19.6045,-0.0691597,-0.00289508,-1.50054,0,-0.00775839,-1.5708,20,480,180,280,360
48715.9,2.5,0.5,0.8,0.9,-517.095,-41.02,-1.53708,-514.542,-41.0167,-1.62528,-512.148,-40.9099,19.7846,0,-12,1.25361e-16,0.00153326,-11.9317,0.0153824,-1.04467e-17,-3.14159,-0.0012892,-1.57067,45.7765,11233.6,14.995,2.72811,-2.86738,365,154,238.569,332.728,5992.21,4.1254e+08,2.69412e+07,0,0,35,19.7846,19.7846,-0.0650139,0.000201797,-1.54785,-2.16841e-19,-0.0012892,-1.5708,20,480,180,280,360
48885.9,2.5,0.5,0.8,0.9,-519.165,-41.02,-1.48165,-517.043,-41.0337,-1.53826,-516.946,-41.0158,19.9909,0,-12,1.25361e-16,0.0617732,-11.9418,-0.0610648,-1.04467e-17,-3.14159,0.00511342,-1.56562,45.2694,11245.4,14.9962,2.66927,-2.8023,294,157,231.251,339.713,101826,4.1512e+08,2.72349e+07,0,0,35,19.9909,19.9909,-0.0580987,0.00329377,-1.60212,-4.33687e-19,0.00511342,-1.5708,20,480,180,280,360
49405.9,2.5,0.5,0.8,0.9,-525.375,-41.02,-1.585,-522.074,-41.081,-1.4953,-521.958,-41.0768,20.1532,0,-12,1.25361e-16,0.0713976,-12.2766,-0.0868826,-1.04467e-17,-3.14159,0.00707684,-1.56498,47.3423,11247.9,14.9971,2.91276,-3.07185,350,151,399.534,337.448,44813.5,4.17686e+08,2.74721e+07,0,0,35,20.1532,20.1532,-0.0503725,0.00929739,-1.52672,0,0.00707684,-1.5708,20,480,180,280,360
49715.9,2.5,0.5,0.8,0.9,-529.095,-41.02,-1.61465,-526.717,-41.1701,-1.61837,-526.789,-41.1503,20.0276,0,-12,1.25361e-16,-0.0315037,-12.1288,-0.114422,-1.04467e-17,-3.14159,0.00943363,-1.57339,47.2352,11249.3,14.9977,2.89982,-3.05745,460,167,405.32,359.178,2970.12,4.205e+08,2.76672e+07,0,0,35,20.0276,20.0276,-0.0417832,0.013131,-1.48251,-1.7348e-18,0.00943363,-1.5708,20,480,180,280,360
50095.9,2.5,0.5,0.8,0.9,-533.625,-41.02,-1.59299,-531.35,-41.0255,-1.61915,-531.414,-41.069,20.0679,0,-12,1.25361e-16,-0.0232076,-11.971,-0.0193948,-1.04467e-17,-3.14159,0.00162014,-1.57273,42.5413,11213.5,14.995,2.36381,-2.46785,498,200,457.322,374.743,18417.1,4.23153e+08,2.78786e+07,0,0,35,20.0679,20.0679,-0.0374615,0.00516901,-1.47632,0,0.00162014,-1.5708,20,480,180,280,360
50577.5,2.5,0.5,0.8,0.9,-539.475,-41.02,-1.57196,-536.429,-41.0082,-1.57945,-536.051,-40.9972,20.2001,0,-12,1.25361e-16,0.0100857,-11.8657,0.0345691,-1.04467e-17,-3.14159,-0.00291336,-1.56995,45.3699,11224.6,14.9954,2.68089,-2.81537,502,202,457.233,383.761,34633.9,4.25704e+08,2.81062e+07,0,0,35,20.2001,20.2001,-0.0417372,0.000714211,-1.48407,0,-0.00291336,-1.5708,20,480,180,280,360
50865.9,2.5,0.5,0.8,0.9,-542.895,-41.02,-1.56849,-541.193,-40.9241,-1.55869,-541.043,-40.9532,20.2553,0,-12,1.25361e-16,0.0215787,-12.0087,0.057669,-1.04467e-17,-3.14159,-0.00480221,-1.569,46.3775,11240.4,14.9965,2.7982,-2.94482,503,188,428.23,367.435,17656.3,4.28322e+08,2.83169e+07,0,0,35,20.2553,20.2553,-0.0485455,-0.00152708,-1.50341,4.33686e-19,-0.00480221,-1.5708,20,480,180,280,360
51295.9,2.5,0.5,0.8,0.9,-548.115,-41.02,-1.59003,-545.715,-40.9505,-1.57277,-546.009,-40.9169,20.2038,0,-12,1.25361e-16,0.00594337,-12.1129,0.0645078,-1.04467e-17,-3.14159,-0.00532551,-1.57031,45.9369,11245.9,14.9973,2.74645,-2.88749,497,177,434.113,361.623,11834.7,4.3096e+08,2.85221e+07,0,0,35,20.2038,20.2038,-0.0502931,-0.00279128,-1.52043,-8.67374e-19,-0.00532551,-1.5708,20,480,180,280,360
51705.9,2.5,0.5,0.8,0.9,-552.975,-41.02,-1.62939,-550.693,-40.9041,-1.61369,-550.768,-40.9118,20.0992,0,-12,1.25361e-16,-0.0240041,-12.0787,0.0526736,-1.04467e-17,-3.14159,-0.00436083,-1.57278,45.7372,11246.7,14.998,2.72309,-2.86167,481,172,422.729,354.929,2330.63,4.33574e+08,2.87177e+07,0,0,35,20.0992,20.0992,-0.0504713,-0.00262989,-1.5365,-4.33685e-19,-0.00436083,-1.5708,20,480,180,280,360
52155.9,2.5,0.5,0.8,0.9,-558.465,-41.02,-1.64832,-555.396,-40.9148,-1.64781,-555.532,-40.8952,19.9932,0,-12,1.25361e-16,-0.0403909,-12.0372,0.0486514,-1.04467e-17,-3.14159,-0.00404171,-1.57415,44.65,11226.2,14.9962,2.59829,-2.72441,470,168,408.41,351.511,3703.01,4.36112e+08,2.8915e+07,0,0,35,19.9932,19.9932,-0.0490908,-0.002792,-1.54533,4.33684e-19,-0.00404171,-1.5708,20,480,180,280,360
52565.9,2.5,0.5,0.8,0.9,-563.325,-41.02,-1.63585,-560.336,-41.0053,-1.65924,-560.423,-40.9119,19.9265,0,-12,1.25361e-16,-0.036886,-12.1055,0.0241138,-1.04467e-17,-3.14159,-0.00199195,-1.57384,44.654,11229.2,14.9962,2.59878,-2.7249,458,156,400.568,346.512,2429.27,4.38684e+08,2.91111e+07,0,0,35,19.9265,19.9265,-0.0466381,-0.00105728,-1.55075,4.33682e-19,-0.00199195,-1.5708,20,480,180,280,360
53015.9,2.5,0.5,0.8,0.9,-568.755,-41.02,-1.60708,-565.224,-40.9676,-1.64768,-565.284,-40.928,19.9148,0,-12,1.25361e-16,-0.0199443,-12.1277,0.0144049,-1.04467e-17,-3.14159,-0.00118776,-1.57244,44.5774,11213.1,14.9942,2.59032,-2.71579,448,160,377.05,345.654,2257.04,4.41301e+08,2.93069e+07,0,0,35,19.9148,19.9148,-0.0426338,-0.00044441,-1.55336,2.16841e-19,-0.00118776,-1.5708,20,480,180,280,360
53355.9,2.5,0.5,0.8,0.9,-572.805,-41.02,-1.50169,-570.061,-40.9257,-1.5495,-569.969,-40.9424,20.0134,0,-12,1.25361e-16,0.0536424,-12.0125,0.00356926,-1.04467e-17,-3.14159,-0.000297127,-1.56633,43.757,11209.6,14.9932,2.49807,-2.61461,435,166,374.335,344.038,1974.21,4.4244e+08,2.95021e+07,0,0,35,20.0134,20.0134,-0.0380269,0.000576036,-1.54783,-2.71051e-20,-0.000297127,-1.5708,20,480,180,280,360
53715.9,2.5,0.5,0.8,0.9,-577.065,-41.02,-1.44907,-574.614,-40.9178,-1.45977,-574.595,-40.8725,20.1294,0,-12,1.25361e-16,0.0988636,-11.8729,0.0519574,-1.04467e-17,-3.14159,-0.00437594,-1.56247,44.5612,11231.9,14.9948,2.58846,-2.71353,378,173,270.267,357.751,31533.4,4.44956e+08,2.97265e+07,0,0,35,20.1294,20.1294,-0.0337202,-0.00468922,-1.58009,-4.33685e-19,-0.00437594,-1.5708,20,480,180,280,360
54095.9,3,0.5,0.8,0.91824,-581.607,-41.02,-1.44199,-579.412,-40.9795,-1.39244,-579.653,-40.9009,20.2125,0.152,-11.848,1.25361e-16,0.118111,-12.0968,0.0204524,-1.05799e-17,-3.12876,-0.00169065,-1.56103,46.1867,11242.1,14.9959,2.7759,-2.92011,383,172,373.699,362.212,108000,4.46682e+08,2.97827e+07,0,0,35,20.2125,20.2125,-0.0329638,-0.000672673,-1.53992,-0.201691,-0.00169065,-1.5708,27,480,240,280,300
54495.9,3,0.5,0.8,1.03056,-586.294,-41.02,-1.37463,-584.254,-40.944,-1.38638,-584.338,-41.0116,20.1871,0.408,-11.592,1.25361e-16,0.0928519,-12.0081,-0.0587475,-1.08077e-17,-3.10641,0.00489214,-1.56306,31.3701,10913.1,14.9878,1.29791,-1.32954,448,200,412.551,342.126,69623.5,4.47304e+08,2.98089e+07,0,0,35,20.1871,20.1871,-0.0326633,0.00686064,-1.51059,-0.195108,0.00489214,-1.5708,27,480,240,280,300
